avg_velocity,max_velocity,std_velocity,total_distance,fixation_ratio,unique_area_count,responden,label
0.24160867486757692,0.8565228174048727,0.29841312468822184,2.558872492526474,0.4,3,responden_13,tinggi
0.24160867486757692,0.8565228174048727,0.29841312468822184,2.558872492526474,0.4,3,responden_13,tinggi
0.4786276959399823,2.0946042662168853,0.5477716033403713,5.2166687779017265,0.0,6,responden_14,sedang
0.502510057765125,1.792618952348672,0.569338586807997,5.477818613411001,0.0,4,responden_14,sedang
0.5281467173133917,1.7717422446898414,0.5733371915992371,5.7213719391592335,0.03333333333333333,5,responden_14,sedang
0.5367221132485767,2.0646581747092525,0.6986283884862513,5.791480684216333,0.16666666666666666,4,responden_14,sedang
0.4295690481669246,2.0201219695434296,0.5180584646558586,4.678597392016758,0.03333333333333333,4,responden_14,sedang
0.5084113390291336,2.091536223617178,0.665574766493921,5.524885786807566,0.13333333333333333,5,responden_14,sedang
0.39940988769681185,2.2048242705324212,0.5133230033112154,4.353120174632512,0.0,4,responden_14,sedang
0.5369564623936646,2.055462401254205,0.5658828687697004,5.8138237691556,0.0,5,responden_14,sedang
0.4588620364529994,2.2230142330983123,0.641711778018726,4.974197258823333,0.1,4,responden_14,sedang
0.42088466658805557,2.116368220458248,0.6379551115714436,4.5745925796728235,0.13333333333333333,4,responden_14,sedang
0.46847155012880565,2.2294228567713117,0.6087320929460198,5.072221626139672,0.0,5,responden_14,sedang
0.3985326648528014,1.6875123565050092,0.5263336111433488,4.319517744711979,0.03333333333333333,4,responden_14,sedang
0.3709179511084495,2.224587522794327,0.5137350863323766,4.0306690133078185,0.1,5,responden_14,sedang
0.32411773010935463,2.0737772238832064,0.4151283190061318,3.527586492783261,0.0,3,responden_14,sedang
0.3371636502689365,1.615993128313063,0.4205439409629596,3.7728393451708198,0.13333333333333333,6,responden_14,sedang
0.21458641193030487,2.0483143845306357,0.4841567491141001,2.3816374086742678,0.4666666666666667,3,responden_14,sedang
0.3163091255513725,1.9956999989698143,0.4808062958007902,3.5510912016889717,0.13333333333333333,5,responden_14,sedang
0.3163091255513725,1.9956999989698143,0.4808062958007902,3.5510912016889717,0.13333333333333333,5,responden_14,sedang
0.3634914176106391,1.7506749870032752,0.4948559923813516,3.874739871622529,0.4,7,responden_15,sedang
0.6748005052773529,2.112372384553761,0.5842783765199631,7.029014844026908,0.03333333333333333,6,responden_15,sedang
0.501309885543563,2.1147225027878456,0.5832954611760671,5.219713465516594,0.13333333333333333,6,responden_15,sedang
0.751768300179624,2.126336733894767,0.6304122441830429,7.8553396194919625,0.0,6,responden_15,sedang
0.7483752139787107,2.1788774711586663,0.687618958459692,7.7644321988191525,0.03333333333333333,6,responden_15,sedang
0.44335287624714836,2.1613634457784356,0.5145509574400161,4.616471239718938,0.03333333333333333,6,responden_15,sedang
0.42507835417441836,2.2198171940650684,0.565866832390751,4.417435135383207,0.4666666666666667,6,responden_15,sedang
0.49701024482328005,2.2516733147180132,0.5795717922120295,5.232272035154748,0.03333333333333333,5,responden_15,sedang
0.6161122114399854,2.394262325531289,0.6852941462861355,6.451851648163635,0.03333333333333333,5,responden_15,sedang
0.2426278435335078,2.391840670237557,0.5155684932399472,2.525042987320359,0.6666666666666666,5,responden_15,sedang
0.7047098349901966,2.1948641879400554,0.7011224528847463,7.318084273563686,0.1,6,responden_15,sedang
0.6543709204681271,2.5029449568551154,0.6810157968975085,6.846624466873096,0.06666666666666667,6,responden_15,sedang
0.7239227373995973,2.1539981420964156,0.5938493707427144,7.5982349056099,0.0,6,responden_15,sedang
0.5134695083656884,2.0067736683963084,0.5850033169625265,5.371176732638628,0.2,6,responden_15,sedang
0.3716778847832012,2.2485936215781774,0.41977388616204814,3.878761720356458,0.03333333333333333,3,responden_15,sedang
0.51188583750395,2.1739119878454956,0.6535630655245959,5.37675811515302,0.26666666666666666,6,responden_15,sedang
0.7287188535289223,2.4707829415502425,0.7205063177397771,7.678558481005585,0.0,6,responden_15,sedang
0.6391743419708824,2.4220798583881633,0.7538876878555014,6.673441186097496,0.1,5,responden_15,sedang
0.4402957383212121,1.8701903888493407,0.4836839885696168,2.4780352015694636,0.125,6,responden_15,sedang
0.4402957383212121,1.8701903888493407,0.4836839885696168,2.4780352015694636,0.125,6,responden_15,sedang
0.5600899229500135,1.8749064065258676,0.5471709980040901,6.287832686355751,0.03333333333333333,6,responden_16,tinggi
0.5857252157790587,1.8438503409071454,0.5858412532055738,6.535411101753996,0.06666666666666667,6,responden_16,tinggi
0.5558866033227761,2.1159612311306755,0.5724822311205044,6.299017225616341,0.0,6,responden_16,tinggi
0.6422826110175575,1.9052275170093111,0.5632760650244757,7.234613919152666,0.03333333333333333,5,responden_16,tinggi
0.5354806776408694,2.056315655630799,0.625322524420552,6.0128036070082045,0.16666666666666666,4,responden_16,tinggi
0.5430159137409215,2.0004555104757293,0.611208633585106,6.153167030454132,0.06666666666666667,5,responden_16,tinggi
0.7182066221598888,2.017679992076938,0.7336223281274307,8.072767800394198,0.0,4,responden_16,tinggi
0.7942329759253297,2.0312843291997122,0.6425858308118131,8.880689545343587,0.03333333333333333,6,responden_16,tinggi
0.6422581142476297,1.9791185651989422,0.5784342246627386,7.230151754628018,0.0,4,responden_16,tinggi
0.6422581142476297,1.9791185651989422,0.5784342246627386,7.230151754628018,0.0,4,responden_16,tinggi
0.5710780933312488,1.6840415259347745,0.5232928799191059,6.0610344525383315,0.1,8,responden_17,normal
0.4729774237078847,1.9655099705670669,0.46162389839185647,4.936517503246448,0.03333333333333333,6,responden_17,normal
0.6214054930991874,2.110749604116917,0.6843663755092547,6.469768685732652,0.03333333333333333,8,responden_17,normal
0.47814208146283643,1.8521710431297627,0.48269954983494767,4.980613340114611,0.03333333333333333,6,responden_17,normal
0.3879500354473378,1.91079018896265,0.5061581113687905,4.040907160276636,0.06666666666666667,4,responden_17,normal
0.5065358725177896,1.7132592571451941,0.499238378925097,5.263065129515194,0.03333333333333333,5,responden_17,normal
0.0817998790554101,1.2457891092269298,0.2744108452292219,0.8440993645737125,0.9,2,responden_17,normal
0.45793632914159077,1.4753273565122937,0.44361969254804445,4.739086567358041,0.03333333333333333,6,responden_17,normal
0.5900166214998388,2.4966798233600653,0.6565019919447767,6.190661092982134,0.03333333333333333,5,responden_17,normal
0.0035032133007213756,0.10509639902164127,0.01918788948557227,0.03688883605659608,0.9666666666666667,1,responden_17,normal
0.49543962014193915,2.1083141139800388,0.6478228878013472,5.209392774552171,0.2,5,responden_17,normal
0.562051458695392,2.302446739123552,0.7207054858853402,5.819234623409418,0.06666666666666667,4,responden_17,normal
0.44964512660853617,1.8405163376253437,0.507192991918972,4.656415832252435,0.06666666666666667,5,responden_17,normal
0.43846853397038277,1.9716159477872843,0.4695197417419285,4.60402093830748,0.03333333333333333,5,responden_17,normal
0.3635790247715906,1.878414410880631,0.4295466095634364,3.811647142666526,0.03333333333333333,6,responden_17,normal
0.4626146972012609,2.1890070598402613,0.5634354141691932,4.807203308434762,0.13333333333333333,6,responden_17,normal
0.4058533795746799,2.3272493137419894,0.5636138852882269,4.2310963321335775,0.1,4,responden_17,normal
0.397309824461831,2.177137409166049,0.5296021199276594,2.760911043033872,0.25,5,responden_17,normal
0.397309824461831,2.177137409166049,0.5296021199276594,2.760911043033872,0.25,5,responden_17,normal
0.4743214767282813,2.0020817725863624,0.4886938772411429,5.684644058716223,0.1,5,responden_18,tinggi
0.6344852283580686,2.1828847035050924,0.7336949466289004,6.990947675047615,0.13333333333333333,6,responden_18,tinggi
0.5640247325094515,2.200910849068061,0.6463977561526846,6.250847550468077,0.0,5,responden_18,tinggi
0.3921220488657443,1.9563876698659461,0.5055853664939738,4.3358356028167275,0.03333333333333333,6,responden_18,tinggi
0.44651137297023136,2.370368020998023,0.5980809122092895,4.971144727542636,0.06666666666666667,5,responden_18,tinggi
0.4270595034791981,2.1657525139586853,0.6008480491870609,4.8488964624582875,0.1,6,responden_18,tinggi
0.33215752362475204,2.101171365606069,0.5381537323575944,3.7428573362819826,0.16666666666666666,4,responden_18,tinggi
0.565375926560793,1.9906630692515555,0.6781900626579634,6.426319263557537,0.2,6,responden_18,tinggi
0.580972923917048,2.1560472656339673,0.6665643290627409,6.51296287890845,0.03333333333333333,5,responden_18,tinggi
0.43500127832414776,1.9064343467123972,0.5196550883851809,4.860801225359099,0.16666666666666666,6,responden_18,tinggi
0.3793383661091236,2.2275242944254012,0.5461495030671829,4.291668087020595,0.13333333333333333,5,responden_18,tinggi
0.3936901974456209,2.0115942830839604,0.5329625940690585,4.385010242218468,0.06666666666666667,6,responden_18,tinggi
0.3936901974456209,2.0115942830839604,0.5329625940690585,4.385010242218468,0.06666666666666667,6,responden_18,tinggi
0.5221718822029394,2.123545899812311,0.5700979435302793,5.541405178723121,0.0,5,responden_19,tinggi
0.47228208437930763,2.270458151547566,0.5724846515226883,5.029496264366726,0.0,4,responden_19,tinggi
0.694063328335423,2.2095336065928097,0.6779000220720744,7.333566821176858,0.0,5,responden_19,tinggi
0.6158703840882717,2.172879559834287,0.5931403106521927,6.525664473174996,0.0,4,responden_19,tinggi
0.8161882566265042,2.3121408746644083,0.8081536861444911,8.766905445010828,0.03333333333333333,5,responden_19,tinggi
0.9702910933741667,2.402071979735756,0.7814311328452471,10.319406361654327,0.0,5,responden_19,tinggi
0.31945863017499737,2.3821501637278124,0.6806847371825678,3.3552806432482134,0.6666666666666666,3,responden_19,tinggi
0.7238134133634195,2.2589076172449087,0.6290610759672146,7.712137477407032,0.0,5,responden_19,tinggi
0.7488731764716161,2.2092405166279128,0.7419796400609466,5.889004415976506,0.0,5,responden_19,tinggi
0.7488731764716161,2.2092405166279128,0.7419796400609466,5.889004415976506,0.0,5,responden_19,tinggi
0.4566605169612095,2.051338001899377,0.5772344069665012,4.924617835340234,0.13333333333333333,4,responden_20,tinggi
0.5201092029233331,2.3311769690814095,0.6973452991909109,5.50345714532079,0.03333333333333333,2,responden_20,tinggi
0.4035764400181631,2.1452387013535263,0.6862600345450016,4.328457211399098,0.03333333333333333,2,responden_20,tinggi
0.34204695435602045,2.218756879838382,0.5285241128232846,3.6489102306646517,0.03333333333333333,2,responden_20,tinggi
0.5900323904766173,2.5479669571062655,0.855518083065086,6.259026427284452,0.06666666666666667,2,responden_20,tinggi
0.5597617754492128,2.16773849024689,0.7945634986085712,5.919760050046254,0.1,3,responden_20,tinggi
0.4514404101247047,2.255476747765025,0.7387769164166348,4.779057440807164,0.06666666666666667,3,responden_20,tinggi
0.6575884817352348,2.6129369906241893,0.8479943450774711,6.986360731227334,0.0,3,responden_20,tinggi
0.45027601763433744,2.5304807704348025,0.7641447633941323,4.76467803822078,0.0,2,responden_20,tinggi
0.29714664665858226,2.334424547802018,0.5617195098924052,3.1436087509666155,0.13333333333333333,2,responden_20,tinggi
0.47988206697920943,2.1387557987708363,0.582626020422424,5.129364466126383,0.06666666666666667,3,responden_20,tinggi
0.4321437485582232,1.7492585860638938,0.44647047077606117,3.0666957111098325,0.05,6,responden_20,tinggi
0.4321437485582232,1.7492585860638938,0.44647047077606117,3.0666957111098325,0.05,6,responden_20,tinggi
0.22177967624328135,1.2751515372217703,0.3196586835596544,2.346614389695632,0.1,4,responden_21,sedang
0.5428949421899664,3.3823095390484537,0.8746974750190762,6.648092048917283,0.03333333333333333,6,responden_21,sedang
0.5509137800430354,2.3150713288764515,0.7242031954598344,5.9106423874408165,0.06666666666666667,5,responden_21,sedang
0.3861019349044803,2.2067976669452687,0.6138670403179394,4.131250284638126,0.16666666666666666,4,responden_21,sedang
0.45388240022314463,2.421546714988973,0.5931172474714879,4.796436187250152,0.0,4,responden_21,sedang
0.4378467160682457,2.4218282586099167,0.6701611699871343,4.663580481723145,0.0,6,responden_21,sedang
0.45306193271253975,2.2676383623650045,0.6500969578469288,4.860857641846499,0.03333333333333333,3,responden_21,sedang
0.5323840373331936,2.311227668684049,0.7372105751892791,5.60698082115727,0.03333333333333333,4,responden_21,sedang
0.4144651791728108,2.320430681258863,0.6649168812942186,4.432569868907684,0.1,3,responden_21,sedang
0.4728972790269076,2.331188146824384,0.5612309896938965,5.115927190710784,0.0,5,responden_21,sedang
0.4864678131691883,2.19989036189537,0.6740781732291308,5.2228238642125095,0.03333333333333333,4,responden_21,sedang
0.3377954747921745,1.5908346799757822,0.39931549958216395,3.6236402646864185,0.1,4,responden_21,sedang
0.5616812439476371,2.3634865077321154,0.6990186897920287,6.0700842960219665,0.06666666666666667,5,responden_21,sedang
0.49018375521099633,2.0634588857408502,0.7015974809598963,3.685250890940335,0.0,4,responden_21,sedang
0.49018375521099633,2.0634588857408502,0.7015974809598963,3.685250890940335,0.0,4,responden_21,sedang
0.4971113288982612,1.8229187810990028,0.5688449821005845,5.876371870108742,0.0,4,responden_22,sedang
0.2948538592352325,2.126042572882447,0.5181446485566847,3.2274280164087545,0.3,6,responden_22,sedang
0.0,0.0,0.0,0.0,1.0,1,responden_22,sedang
0.18970172969647361,2.8087769595660013,0.5393387385401799,2.057452544775288,0.7333333333333333,5,responden_22,sedang
0.6612375804373426,2.6555191973107206,0.7796261460151226,7.39100411168631,0.06666666666666667,10,responden_22,sedang
0.5323692613893467,4.0133670282670515,0.8412320686188122,5.989635123447911,0.16666666666666666,9,responden_22,sedang
0.07125501498447763,0.795835406583964,0.2194304973192904,0.8089980392119119,0.9,3,responden_22,sedang
0.5087795604221522,2.2851010528588103,0.6775553550914167,5.758489987965096,0.4,8,responden_22,sedang
0.3328488922622388,2.175921258266055,0.5304705130200642,3.664352449888674,0.23333333333333334,5,responden_22,sedang
0.42471190498526984,2.024685715939564,0.6597718465589334,4.70907412386287,0.16666666666666666,4,responden_22,sedang
0.24476345618139783,2.3083212803485407,0.5231912258448534,2.768346808289759,0.5,4,responden_22,sedang
0.4776747710842985,2.356425580903426,0.6523266407229947,5.282801401651788,0.06666666666666667,6,responden_22,sedang
0.5936294692202141,2.400887226868656,0.8192230505169275,6.413795087210725,0.03333333333333333,4,responden_22,sedang
0.4467406669261449,2.386746403547688,0.7101316362393543,4.828661669792195,0.36666666666666664,4,responden_22,sedang
0.5524361937101295,2.7019232973726055,0.8899564295642001,5.931860835738116,0.1,3,responden_22,sedang
0.02990502582531352,0.12807880568192515,0.03488442653069132,0.32324956460571147,0.43333333333333335,1,responden_22,sedang
0.4143024283332683,2.4381517086472493,0.6890863413783569,4.474981669850845,0.3,4,responden_22,sedang
0.31552870837535707,2.466900975634194,0.5256254351873203,3.402276072031847,0.0,2,responden_22,sedang
0.40775994935533494,2.7719745126459645,0.654923868255074,4.401226183889493,0.23333333333333334,5,responden_22,sedang
0.26987339002021,2.263380096351251,0.5459767866855096,2.949565529019616,0.13333333333333333,4,responden_22,sedang
0.5604411703652652,2.4553748973769602,0.8492875659720707,6.02750852354079,0.23333333333333334,3,responden_22,sedang
0.7014121318646359,2.7725886386139935,0.82946669268677,7.546899839340008,0.03333333333333333,6,responden_22,sedang
0.18466517385388365,2.1664483910415946,0.5266366392176237,1.9851773403788122,0.7,2,responden_22,sedang
0.5680418980916015,2.501793385469942,0.7680874376731193,6.135497044289101,0.13333333333333333,6,responden_22,sedang
0.22870609865706248,1.3618703610499627,0.3792680873469301,2.4757980130708592,0.4666666666666667,5,responden_22,sedang
0.22870609865706248,1.3618703610499627,0.3792680873469301,2.4757980130708592,0.4666666666666667,5,responden_22,sedang
0.4751763598132786,2.0168528570520095,0.5636367474049133,5.172705520261905,0.2,6,responden_23,tinggi
0.41471984549541197,2.0706510091642234,0.5946217786194193,4.612320531026466,0.13333333333333333,5,responden_23,tinggi
0.5521690103041943,2.1335298709573136,0.6580896320948397,6.064584138379696,0.06666666666666667,4,responden_23,tinggi
0.3606469755655523,2.1976548690152766,0.6232401578648221,3.9756765262725478,0.26666666666666666,4,responden_23,tinggi
0.5269656044351692,2.188806762659256,0.6328595906289642,5.916492950959143,0.06666666666666667,5,responden_23,tinggi
0.576427055296111,2.1028342835431,0.6682947251157797,6.413611382588935,0.06666666666666667,4,responden_23,tinggi
0.5562559509753988,2.0152811484965785,0.6813651459113499,6.320970753790853,0.03333333333333333,4,responden_23,tinggi
0.5292518157671057,2.0782655429964514,0.6214969321956237,5.898833964976409,0.0,6,responden_23,tinggi
0.4387498872213657,2.128419818906817,0.6217509404657514,4.880594849374834,0.1,4,responden_23,tinggi
0.45393435890785644,1.850106464103225,0.5324166530446072,5.044399190473106,0.1,4,responden_23,tinggi
0.7007995755454421,5.4444357566634,1.2445474381974693,7.7886345729735265,0.36666666666666664,8,responden_23,tinggi
0.3870991391653534,1.7040288846610474,0.4567879821437323,2.570355600653027,0.05555555555555555,6,responden_23,tinggi
0.3870991391653534,1.7040288846610474,0.4567879821437323,2.570355600653027,0.05555555555555555,6,responden_23,tinggi
0.3244199994680895,1.9601820324362458,0.42671149568964717,3.8529484667655156,0.06666666666666667,4,responden_24,sedang
0.3138897366924548,1.3102370289455738,0.2930888059340698,3.4108853886578516,0.1,3,responden_24,sedang
0.5078677803139177,2.073686228708671,0.5857196583503498,5.591666647503277,0.03333333333333333,5,responden_24,sedang
0.5320871487528194,2.5867520466052514,0.6723635940111405,5.744447988359263,0.06666666666666667,10,responden_24,sedang
0.4527285575764674,1.902891785414192,0.5498171751451923,4.892780436910648,0.0,5,responden_24,sedang
0.5247805428142509,2.2160722436285676,0.6210506786998061,5.67720542236932,0.0,5,responden_24,sedang
0.20047969852897976,1.7056718708450604,0.36904041180279906,2.2029320504533967,0.5666666666666667,3,responden_24,sedang
0.4115525949468194,2.028119616998422,0.5153221776330388,4.4937173908533135,0.13333333333333333,6,responden_24,sedang
0.5617818521943329,2.2171588633327612,0.7007281596792765,6.067206945173614,0.03333333333333333,5,responden_24,sedang
0.580053345439143,2.095357067910901,0.6106084602315734,6.224460186621634,0.0,3,responden_24,sedang
0.44282969389610577,2.101892229399815,0.5935001786208401,4.82684460522483,0.03333333333333333,4,responden_24,sedang
0.6174021966063372,2.275257862166996,0.7263272295756753,6.733684590586586,0.06666666666666667,5,responden_24,sedang
0.416559906440142,1.9125386455778877,0.5947588322302687,4.6090133169898975,0.03333333333333333,4,responden_24,sedang
0.42833753194451335,1.9873482901135469,0.49366173087275844,2.8047568732053687,0.05555555555555555,6,responden_24,sedang
0.42833753194451335,1.9873482901135469,0.49366173087275844,2.8047568732053687,0.05555555555555555,6,responden_24,sedang
0.4589916577962226,1.6283582363191993,0.48430985847130115,5.372831061391014,0.03333333333333333,7,responden_25,tinggi
0.4736275025146533,1.8870093357703688,0.4986664819721564,5.242826409734422,0.06666666666666667,5,responden_25,tinggi
0.4801081271687782,1.853767383440352,0.6339361670393009,5.229130112818565,0.06666666666666667,4,responden_25,tinggi
0.3799386385935312,1.9175118124937138,0.5409369705331506,4.15638322605044,0.16666666666666666,4,responden_25,tinggi
0.39504364152366356,1.928882480571716,0.6376097141565504,4.319009462034387,0.4,4,responden_25,tinggi
0.4110163815765056,2.624141454899138,0.7146577575282141,4.533296376031837,0.26666666666666666,4,responden_25,tinggi
0.4852370270148343,2.2598839051916837,0.6456899168767689,5.355717940242655,0.13333333333333333,3,responden_25,tinggi
0.5187249727364389,1.8801464068377949,0.5998216822305896,5.711424538240669,0.1,5,responden_25,tinggi
0.403618641025075,1.7450207735008614,0.5463491670399663,4.4539350044643236,0.23333333333333334,5,responden_25,tinggi
0.4119496741428223,1.792622564193355,0.5108322246391724,4.527589124782788,0.06666666666666667,4,responden_25,tinggi
0.3656810242422787,1.9860362591294471,0.5631821057374725,4.030161447937445,0.3,5,responden_25,tinggi
0.3656810242422787,1.9860362591294471,0.5631821057374725,4.030161447937445,0.3,5,responden_25,tinggi
0.5019909735581561,2.36937093320186,0.6521352513813384,5.480589418069683,0.06666666666666667,3,responden_26,tinggi
0.5711086943731479,2.2356762580457734,0.6815523654993207,6.187075148998866,0.03333333333333333,4,responden_26,tinggi
0.4359494054976082,2.352601711275928,0.6901753854475807,4.646328138213272,0.13333333333333333,4,responden_26,tinggi
0.49951576278132387,2.477764989071135,0.8393819530908414,5.377250845452043,0.06666666666666667,3,responden_26,tinggi
0.4223742137363634,2.349417344449052,0.6508334554433134,4.486251385662067,0.06666666666666667,4,responden_26,tinggi
0.5755795708418404,2.4767058633901877,0.8967770064095905,6.089998800834048,0.1,3,responden_26,tinggi
0.34864234862919224,2.302149994295236,0.5340296598673208,3.737396226820385,0.13333333333333333,3,responden_26,tinggi
0.4109463958256142,2.287687413816085,0.6621013827963925,4.44655588560599,0.13333333333333333,4,responden_26,tinggi
0.4800791046812179,2.414695918442222,0.7414976854763213,5.127812353153373,0.1,4,responden_26,tinggi
0.3547990888851598,2.3653921589120412,0.5583986851058569,2.1474181470059315,0.058823529411764705,4,responden_26,tinggi
0.3547990888851598,2.3653921589120412,0.5583986851058569,2.1474181470059315,0.058823529411764705,4,responden_26,tinggi
0.5042548224267362,1.3746671794930538,0.4090568914138822,5.373358832608957,0.03333333333333333,6,responden_27,normal
0.5857372851186626,2.037898723326249,0.5266461185329083,6.1384831749892,0.0,5,responden_27,normal
0.491135976638355,2.3800149803586685,0.5756561578849709,5.0840152072457085,0.06666666666666667,5,responden_27,normal
0.41544943658155303,1.615290512483935,0.34654126816200803,4.376103334179584,0.0,5,responden_27,normal
0.6152007268296,2.1052927676365885,0.6703306896894544,6.427119670974282,0.03333333333333333,5,responden_27,normal
0.5942354480115476,2.147568951430847,0.5545546963616859,6.201956216086142,0.03333333333333333,6,responden_27,normal
0.5827411622297022,2.225109036136964,0.5704396745490125,6.106155707971294,0.03333333333333333,5,responden_27,normal
0.493330345834248,2.0556352558689923,0.5043947960268343,5.175880687433926,0.03333333333333333,5,responden_27,normal
0.5332818110816896,2.2608905736809968,0.6186632485245498,5.568001256452245,0.0,5,responden_27,normal
0.3486811940581704,1.4603824843525237,0.39866458897440954,3.6500986192648903,0.13333333333333333,4,responden_27,normal
0.621089166890606,2.1823722306541886,0.6826908968533248,6.5016808238061365,0.0,5,responden_27,normal
0.5130982223741446,2.372432382167936,0.5888132032419935,5.372922379109859,0.03333333333333333,5,responden_27,normal
0.6772415057840094,3.0344139725932613,0.8191065284058825,7.103049738329778,0.0,5,responden_27,normal
0.4021677297459074,2.2969121832472648,0.511340581374272,4.209235542945591,0.06666666666666667,4,responden_27,normal
0.5108456846701694,1.8101488341032252,0.4905963251989754,5.377928393935558,0.0,6,responden_27,normal
0.5671667018085907,2.568647732722608,0.6603999524275851,5.94622352118471,0.16666666666666666,7,responden_27,normal
0.5671667018085907,2.568647732722608,0.6603999524275851,5.94622352118471,0.16666666666666666,7,responden_27,normal
